0,0,0.010036
8.04,2.9564,2.9699
8.045,2.9565,2.9199
8.05,2.9566,2.9023
8.055,2.9568,2.936
8.06,2.9569,3.0102
8.065,2.957,3.0425
8.07,2.9571,2.9801
8.075,2.9572,2.9519
8.08,2.9573,2.9147
8.085,2.9574,2.8647
8.09,2.9575,2.8402
8.095,2.9577,2.9932
8.1,2.9578,2.9634
8.105,2.9579,2.9635
8.11,2.958,3.0834
8.115,2.9581,2.9426
8.12,2.9582,2.9127
8.125,2.9583,3.0392
8.13,2.9584,2.9275
8.135,2.9585,2.9074
8.14,2.9586,3.0196
8.145,2.9588,2.9873
8.15,2.9589,2.969
8.155,2.959,2.9452
8.16,2.9591,2.9876
8.165,2.9592,3.0074
8.17,2.9593,2.8917
8.175,2.9594,2.9639
8.18,2.9595,2.9045
8.185,2.9596,2.9217
8.19,2.9597,2.9892
8.195,2.9598,2.9188
8.2,2.9599,3.0679
8.205,2.96,2.9599
8.21,2.9601,3.0488
8.215,2.9602,2.9908
8.22,2.9604,2.9716
8.225,2.9605,2.9159
8.23,2.9606,2.9471
8.235,2.9607,2.9297
8.24,2.9608,2.9516
8.245,2.9609,2.8745
8.25,2.961,2.928
8.255,2.9611,2.9366
8.26,2.9612,2.9593
8.265,2.9613,2.9953
8.27,2.9614,3.022
8.275,2.9615,2.9194
8.28,2.9616,2.9758
8.285,2.9617,3.0014
8.29,2.9618,2.9899
8.295,2.9619,2.9541
8.3,2.962,3.055
8.305,2.9621,2.9637
8.31,2.9622,3.0158
8.315,2.9623,2.9256
8.32,2.9624,3.0051
8.325,2.9625,3.0312
8.33,2.9626,2.9502
8.335,2.9627,3.0276
8.34,2.9628,3.0366
8.345,2.9629,2.9031
8.35,2.963,2.9796
8.355,2.9631,3.0346
8.36,2.9632,2.9479
8.365,2.9633,2.999
8.37,2.9634,3.0231
8.375,2.9635,2.9722
8.38,2.9636,2.9585
8.385,2.9636,3.0027
8.39,2.9637,2.9354
8.395,2.9638,2.9527
8.4,2.9639,2.9537
8.405,2.964,2.9663
8.41,2.9641,2.9744
8.415,2.9642,3.0248
8.42,2.9643,2.8653
8.425,2.9644,2.9466
8.43,2.9645,2.924
8.435,2.9646,2.9824
8.44,2.9647,2.9182
8.445,2.9648,2.9352
8.45,2.9649,2.9554
8.455,2.965,2.9862
8.46,2.9651,2.9924
8.465,2.9651,2.9408
8.47,2.9652,3.0052
8.475,2.9653,2.9679
8.48,2.9654,3.0464
8.485,2.9655,2.9953
8.49,2.9656,2.9988
8.495,2.9657,2.948
8.5,2.9658,3.1123
8.505,2.9659,2.9456
8.51,2.966,3.0506
8.515,2.9661,3.0293
8.52,2.9661,2.9255
8.525,2.9662,3.0075
8.53,2.9663,3.043
8.535,2.9664,2.9113
8.54,2.9665,2.9918
8.545,2.9666,2.9557
8.55,2.9667,2.9414
8.555,2.9668,2.8883
8.56,2.9668,2.9697
8.565,2.9669,2.9874
8.57,2.967,2.9117
8.575,2.9671,2.9458
8.58,2.9672,2.9825
8.585,2.9673,2.9299
8.59,2.9674,2.9438
8.595,2.9675,2.9201
8.6,2.9675,2.9591
8.605,2.9676,2.9272
8.61,2.9677,2.9977
8.615,2.9678,3.052
8.62,2.9679,2.9953
8.625,2.968,2.962
8.63,2.968,3.0224
8.635,2.9681,2.9179
8.64,2.9682,2.9105
8.645,2.9683,2.9771
8.65,2.9684,2.8629
8.655,2.9685,3.01
8.66,2.9685,2.9715
8.665,2.9686,2.9685
8.67,2.9687,2.9662
8.675,2.9688,3.0753
8.68,2.9689,2.8899
8.685,2.969,2.979
8.69,2.969,2.9502
8.695,2.9691,3.0032
8.7,2.9692,2.9645
8.705,2.9693,2.9367
8.71,2.9694,2.9888
8.715,2.9694,2.9814
8.72,2.9695,3.0426
8.725,2.9696,2.9601
8.73,2.9697,3.0615
8.735,2.9698,2.9478
8.74,2.9698,2.9836
8.745,2.9699,2.8695
8.75,2.97,2.9994
8.755,2.9701,3.0423
8.76,2.9702,2.9339
8.765,2.9702,2.9764
8.77,2.9703,3.1231
8.775,2.9704,2.9361
8.78,2.9705,2.9349
8.785,2.9706,2.8604
8.79,2.9706,3.0293
8.795,2.9707,2.8535
8.8,2.9708,3.0343
8.805,2.9709,3.0031
8.81,2.9709,2.9946
8.815,2.971,3.0363
8.82,2.9711,2.8918
8.825,2.9712,2.9149
8.83,2.9712,2.902
8.835,2.9713,2.9792
8.84,2.9714,2.9411
8.845,2.9715,2.8659
8.85,2.9715,3.0083
8.855,2.9716,2.9415
8.86,2.9717,2.9978
8.865,2.9718,2.9268
8.87,2.9718,2.9797
8.875,2.9719,3.0586
8.88,2.972,2.9639
8.885,2.9721,2.9381
8.89,2.9721,2.9488
8.895,2.9722,2.968
8.9,2.9723,2.991
8.905,2.9724,2.9741
8.91,2.9724,2.9287
8.915,2.9725,2.9543
8.92,2.9726,3.0529
8.925,2.9726,3.0386
8.93,2.9727,2.9268
8.935,2.9728,2.9665
8.94,2.9729,3.0117
8.945,2.9729,2.9932
8.95,2.973,2.9924
8.955,2.9731,2.8844
8.96,2.9731,3.0357
8.965,2.9732,2.9373
8.97,2.9733,2.9396
8.975,2.9734,3.0094
8.98,2.9734,3.0039
8.985,2.9735,2.9958
8.99,2.9736,3.0553
8.995,2.9736,2.9172
9,2.9737,2.9074
9.005,2.9738,3.006
9.01,2.9738,3.0059
9.015,2.9739,2.9626
9.02,2.974,2.9971
9.025,2.974,2.9296
9.03,2.9741,2.9969
9.035,2.9742,2.9672
9.04,2.9742,3.043
9.045,2.9743,2.9553
9.05,2.9744,2.9395
9.055,2.9745,3.0194
9.06,2.9745,2.9902
9.065,2.9746,2.9388
9.07,2.9747,3.0214
9.075,2.9747,2.9362
9.08,2.9748,2.9857
9.085,2.9749,2.964
9.09,2.9749,2.9251
9.095,2.975,3.0317
9.1,2.975,3.0299
9.105,2.9751,2.9393
9.11,2.9752,2.9417
9.115,2.9752,2.9811
9.12,2.9753,2.9979
9.125,2.9754,2.9258
9.13,2.9754,2.9333
9.135,2.9755,2.9588
9.14,2.9756,2.9715
9.145,2.9756,2.9528
9.15,2.9757,2.9848
9.155,2.9758,3.0243
9.16,2.9758,3.045
9.165,2.9759,2.9329
9.17,2.976,2.9458
9.175,2.976,3.0363
9.18,2.9761,2.9913
9.185,2.9761,2.951
9.19,2.9762,2.9652
9.195,2.9763,3.0645
9.2,2.9763,2.9148
9.205,2.9764,2.9012
9.21,2.9765,2.9986
9.215,2.9765,2.9798
9.22,2.9766,3.0544
9.225,2.9766,2.9758
9.23,2.9767,2.994
9.235,2.9768,2.9661
9.24,2.9768,2.9984
9.245,2.9769,2.9363
9.25,2.9769,2.966
9.255,2.977,2.8404
9.26,2.9771,2.9925
9.265,2.9771,2.963
9.27,2.9772,2.9693
9.275,2.9772,2.9446
9.28,2.9773,3.0185
9.285,2.9774,2.9176
9.29,2.9774,3.0179
9.295,2.9775,2.9896
9.3,2.9775,3.0069
9.305,2.9776,3.0075
9.31,2.9777,2.9124
9.315,2.9777,2.9106
9.32,2.9778,2.9735
9.325,2.9778,2.9507
9.33,2.9779,2.9269
9.335,2.978,3.0291
9.34,2.978,2.9375
9.345,2.9781,2.9924
9.35,2.9781,2.8803
9.355,2.9782,2.9733
9.36,2.9782,3.0442
9.365,2.9783,2.9577
9.37,2.9784,3.0672
9.375,2.9784,2.9756
9.38,2.9785,2.9765
9.385,2.9785,3.0474
9.39,2.9786,3.0249
9.395,2.9786,3.0193
9.4,2.9787,2.9834
9.405,2.9787,3.0351
9.41,2.9788,2.9949
9.415,2.9789,3.02
9.42,2.9789,2.9842
9.425,2.979,3.05
9.43,2.979,2.9597
9.435,2.9791,2.9762
9.44,2.9791,2.9376
9.445,2.9792,2.9805
9.45,2.9792,3.0397
9.455,2.9793,2.9909
9.46,2.9794,2.9691
9.465,2.9794,3.0736
9.47,2.9795,2.9483
9.475,2.9795,2.9489
9.48,2.9796,2.9839
9.485,2.9796,3.0532
9.49,2.9797,2.9468
9.495,2.9797,2.9522
9.5,2.9798,2.9389
9.505,2.9798,3.0153
9.51,2.9799,3.0267
9.515,2.9799,3.0525
9.52,2.98,3.001
9.525,2.9801,2.9746
9.53,2.9801,2.8959
9.535,2.9802,3.0748
9.54,2.9802,3.0647
9.545,2.9803,3.0556
9.55,2.9803,3.0397
9.555,2.9804,2.9589
9.56,2.9804,3.0594
9.565,2.9805,2.9365
9.57,2.9805,3.0271
9.575,2.9806,2.9908
9.58,2.9806,3.008
9.585,2.9807,2.9608
9.59,2.9807,2.974
9.595,2.9808,3.0585
9.6,2.9808,2.8778
9.605,2.9809,2.9535
9.61,2.9809,2.9318
9.615,2.981,2.9849
9.62,2.981,2.972
9.625,2.9811,2.95
9.63,2.9811,2.8949
9.635,2.9812,2.9718
9.64,2.9812,2.9564
9.645,2.9813,2.961
9.65,2.9813,2.8747
9.655,2.9814,3.0989
9.66,2.9814,2.9677
9.665,2.9815,3.0215
9.67,2.9815,2.8604
9.675,2.9816,2.9974
9.68,2.9816,2.9904
9.685,2.9817,2.9594
9.69,2.9817,2.8854
9.695,2.9818,2.9825
9.7,2.9818,3.0767
9.705,2.9819,2.9983
9.71,2.9819,2.9187
9.715,2.9819,2.8876
9.72,2.982,2.9514
9.725,2.982,3.0639
9.73,2.9821,2.9431
9.735,2.9821,2.9667
9.74,2.9822,2.9758
9.745,2.9822,3.015
9.75,2.9823,2.9593
9.755,2.9823,3.0488
9.76,2.9824,2.9731
9.765,2.9824,2.9931
9.77,2.9825,2.9043
9.775,2.9825,2.974
9.78,2.9826,2.996
9.785,2.9826,2.9837
9.79,2.9826,3.0308
9.795,2.9827,3.0284
9.8,2.9827,3.0868
9.805,2.9828,2.9848
9.81,2.9828,2.9824
9.815,2.9829,2.9752
9.82,2.9829,3.0203
9.825,2.983,2.9704
9.83,2.983,2.9597
9.835,2.9831,2.9823
9.84,2.9831,3.0214
9.845,2.9831,2.9807
9.85,2.9832,2.9843
9.855,2.9832,3.0283
9.86,2.9833,2.9852
9.865,2.9833,3.0378
9.87,2.9834,2.9144
9.875,2.9834,3.0808
9.88,2.9835,3.0616
9.885,2.9835,3.006
9.89,2.9835,3.0634
9.895,2.9836,3.0049
9.9,2.9836,3.0569
9.905,2.9837,2.9399
9.91,2.9837,3.0357
9.915,2.9838,2.9532
9.92,2.9838,3.0379
9.925,2.9838,3.0308
9.93,2.9839,2.9174
9.935,2.9839,2.9356
9.94,2.984,3.0664
9.945,2.984,3.0145
9.95,2.984,2.9315
9.955,2.9841,2.9473
9.96,2.9841,3.0234
9.965,2.9842,2.9963
9.97,2.9842,2.973
9.975,2.9843,2.9255
9.98,2.9843,2.9903
9.985,2.9843,2.9935
9.99,2.9844,2.971
9.995,2.9844,2.9123
10,2.9845,3.0001
10.005,2.9845,3.0285
10.01,2.9845,2.9066
10.015,2.9846,2.992
10.02,2.9846,3.0412
10.025,2.9847,2.9751
10.03,2.9847,2.929
10.035,2.9847,2.9645
10.04,2.9848,2.9818
10.045,2.9848,2.9135
10.05,2.9849,2.9459
10.055,2.9849,3.0322
10.06,2.9849,3.0413
10.065,2.985,2.9915
10.07,2.985,2.8485
10.075,2.9851,2.986
10.08,2.9851,2.9502
10.085,2.9851,2.9868
10.09,2.9852,3.0147
10.095,2.9852,2.9446
10.1,2.9853,3.0589
10.105,2.9853,3.0055
10.11,2.9853,3.0076
10.115,2.9854,3.0834
10.12,2.9854,2.9639
10.125,2.9855,2.9691
10.13,2.9855,2.9317
10.135,2.9855,2.953
10.14,2.9856,2.8525
10.145,2.9856,2.9536
10.15,2.9856,2.9983
10.155,2.9857,2.99
10.16,2.9857,3.0748
10.165,2.9858,2.9999
10.17,2.9858,2.9652
10.175,2.9858,2.9157
10.18,2.9859,3.0114
10.185,2.9859,2.9144
10.19,2.9859,3.0047
10.195,2.986,2.8882
10.2,2.986,3.0215
10.205,2.9861,2.9506
10.21,2.9861,3.0663
10.215,2.9861,3.045
10.22,2.9862,2.9387
10.225,2.9862,3.0027
10.23,2.9862,2.9666
10.235,2.9863,2.956
10.24,2.9863,2.9792
10.245,2.9863,2.9588
10.25,2.9864,2.9965
10.255,2.9864,2.9824
10.26,2.9865,3.0339
10.265,2.9865,2.9393
10.27,2.9865,3.0166
10.275,2.9866,3.0618
10.28,2.9866,2.9748
10.285,2.9866,2.9448
10.29,2.9867,3.0241
10.295,2.9867,3.0232
10.3,2.9867,2.9111
10.305,2.9868,3.0374
10.31,2.9868,3.0416
10.315,2.9868,3.0565
10.32,2.9869,2.97
10.325,2.9869,2.9438
10.33,2.9869,2.8929
10.335,2.987,2.9877
10.34,2.987,3.0005
10.345,2.987,2.958
10.35,2.9871,3.0462
10.355,2.9871,2.9619
10.36,2.9871,2.8973
10.365,2.9872,3.0735
10.37,2.9872,3.0246
10.375,2.9872,2.9272
10.38,2.9873,3.0563
10.385,2.9873,2.9405
10.39,2.9873,3.0061
10.395,2.9874,2.9896
10.4,2.9874,2.925
10.405,2.9874,3.0599
10.41,2.9875,2.9396
10.415,2.9875,2.9772
10.42,2.9875,2.9406
10.425,2.9876,2.9006
10.43,2.9876,3.0606
10.435,2.9876,2.975
10.44,2.9877,3.0113
10.445,2.9877,2.9212
10.45,2.9877,2.9258
10.455,2.9878,2.9076
10.46,2.9878,3.0365
10.465,2.9878,2.9042
10.47,2.9879,3
10.475,2.9879,3.0196
10.48,2.9879,3.0035
10.485,2.988,2.9649
10.49,2.988,3.0746
10.495,2.988,3.0629
10.5,2.9881,3.0671
10.505,2.9881,2.9774
10.51,2.9881,3.0403
10.515,2.9882,2.9881
10.52,2.9882,2.9416
10.525,2.9882,2.9396
10.53,2.9882,3.0746
10.535,2.9883,2.9776
10.54,2.9883,2.9432
10.545,2.9883,3.0065
10.55,2.9884,2.9684
10.555,2.9884,2.9863
10.56,2.9884,2.9939
10.565,2.9885,2.9357
10.57,2.9885,3.0203
10.575,2.9885,3.0201
10.58,2.9886,3.0577
10.585,2.9886,3.0426
10.59,2.9886,2.9766
10.595,2.9886,2.9657
10.6,2.9887,3.018
10.605,2.9887,3.0199
10.61,2.9887,3.0007
10.615,2.9888,3.0234
10.62,2.9888,3.0519
10.625,2.9888,2.9265
10.63,2.9888,3.0393
10.635,2.9889,2.9344
10.64,2.9889,3.0044
10.645,2.9889,2.9513
10.65,2.989,3.03
10.655,2.989,2.9185
10.66,2.989,3.0779
10.665,2.9891,2.9726
10.67,2.9891,3.0092
10.675,2.9891,2.985
10.68,2.9891,3.0372
10.685,2.9892,3.0494
10.69,2.9892,2.9082
10.695,2.9892,3.0144
10.7,2.9893,2.9839
10.705,2.9893,2.9546
10.71,2.9893,3.0337
10.715,2.9893,2.9266
10.72,2.9894,3.092
10.725,2.9894,2.9973
10.73,2.9894,3.0202
10.735,2.9894,2.9614
10.74,2.9895,2.9716
10.745,2.9895,3.0133
10.75,2.9895,3.0332
10.755,2.9896,2.9619
10.76,2.9896,3.0303
10.765,2.9896,3.0213
10.77,2.9896,3.0098
10.775,2.9897,3.0232
10.78,2.9897,2.9731
10.785,2.9897,2.9287
10.79,2.9897,3.0613
10.795,2.9898,2.9252
10.8,2.9898,2.8949
10.805,2.9898,3.0764
10.81,2.9899,3.0718
10.815,2.9899,2.981
10.82,2.9899,3.0031
10.825,2.9899,2.9671
10.83,2.99,3.0071
10.835,2.99,3.0101
10.84,2.99,2.8732
10.845,2.99,2.8753
10.85,2.9901,3.0022
10.855,2.9901,2.9256
10.86,2.9901,2.9793
10.865,2.9901,3.0214
10.87,2.9902,3.0334
10.875,2.9902,2.9845
10.88,2.9902,2.9452
10.885,2.9902,2.9841
10.89,2.9903,2.946
10.895,2.9903,2.9122
10.9,2.9903,2.9661
10.905,2.9904,3.0276
10.91,2.9904,2.9629
10.915,2.9904,2.9788
10.92,2.9904,2.9862
10.925,2.9905,2.9318
10.93,2.9905,3.0996
10.935,2.9905,2.961
10.94,2.9905,2.9525
10.945,2.9906,3.0223
10.95,2.9906,3.0029
10.955,2.9906,2.9545
10.96,2.9906,3.0845
10.965,2.9907,2.953
10.97,2.9907,2.9739
10.975,2.9907,3.0458
10.98,2.9907,2.9773
10.985,2.9907,2.985
10.99,2.9908,3.0176
10.995,2.9908,2.9658
11,2.9908,3.0209
11.005,2.9908,3.0271
11.01,2.9909,3.0468
11.015,2.9909,3.0963
11.02,2.9909,3.0388
11.025,2.9909,2.9641
11.03,2.991,3.0763
11.035,2.991,2.9063
11.04,2.991,3.0312
11.045,2.991,2.9829
11.05,2.9911,3.0105
11.055,2.9911,2.9409
11.06,2.9911,2.973
11.065,2.9911,3.0165
11.07,2.9912,3.1427
11.075,2.9912,2.9145
11.08,2.9912,3.0316
11.085,2.9912,3.009
11.09,2.9912,2.9722
11.095,2.9913,2.9479
11.1,2.9913,3.0606
11.105,2.9913,3.0608
11.11,2.9913,3.0397
11.115,2.9914,3.0182
11.12,2.9914,3.0163
11.125,2.9914,2.9221
11.13,2.9914,2.9656
11.135,2.9915,2.9589
11.14,2.9915,2.9284
11.145,2.9915,3.0527
11.15,2.9915,2.9214
11.155,2.9915,3.0097
11.16,2.9916,3.0899
11.165,2.9916,3.0267
11.17,2.9916,2.8714
11.175,2.9916,3.0642
11.18,2.9917,2.9527
11.185,2.9917,2.9885
11.19,2.9917,3.0597
11.195,2.9917,3.0083
11.2,2.9917,2.9737
11.205,2.9918,2.977
11.21,2.9918,3.0541
11.215,2.9918,2.9478
11.22,2.9918,2.9779
11.225,2.9918,3.0691
11.23,2.9919,3.0128
11.235,2.9919,2.9591
11.24,2.9919,3.0426
11.245,2.9919,3.0213
11.25,2.992,2.9999
11.255,2.992,2.9018
11.26,2.992,2.8877
11.265,2.992,2.9932
11.27,2.992,2.8994
11.275,2.9921,3.0212
11.28,2.9921,3.0167
11.285,2.9921,3.0402
11.29,2.9921,2.9963
11.295,2.9921,3.0603
11.3,2.9922,3.0577
11.305,2.9922,2.9982
11.31,2.9922,2.9844
11.315,2.9922,2.968
11.32,2.9922,3.1017
11.325,2.9923,2.992
11.33,2.9923,2.9896
11.335,2.9923,3.0507
11.34,2.9923,3.0216
11.345,2.9923,3.085
11.35,2.9924,2.9304
11.355,2.9924,2.8978
11.36,2.9924,3.0219
11.365,2.9924,2.9434
11.37,2.9924,2.9683
11.375,2.9925,3.0658
11.38,2.9925,2.9578
11.385,2.9925,3.0342
11.39,2.9925,2.9595
11.395,2.9925,2.9219
11.4,2.9926,2.9274
11.405,2.9926,2.9777
11.41,2.9926,2.9642
11.415,2.9926,3.049
11.42,2.9926,2.9939
11.425,2.9927,3.1222
11.43,2.9927,2.9565
11.435,2.9927,3.054
11.44,2.9927,2.9618
11.445,2.9927,3.0482
11.45,2.9928,3.0531
11.455,2.9928,2.9794
11.46,2.9928,3.0026
11.465,2.9928,2.9766
11.47,2.9928,2.9796
11.475,2.9929,2.9581
11.48,2.9929,2.9749
11.485,2.9929,3.1083
11.49,2.9929,3.0848
11.495,2.9929,3.0456
11.5,2.9929,3.01
11.505,2.993,3.0678
11.51,2.993,2.9715
11.515,2.993,2.9069
11.52,2.993,3.0317
11.525,2.993,2.9839
11.53,2.9931,2.9104
11.535,2.9931,2.9764
11.54,2.9931,2.9202
11.545,2.9931,3.0691
11.55,2.9931,2.9509
11.555,2.9931,2.9994
11.56,2.9932,2.9492
11.565,2.9932,2.9736
11.57,2.9932,3.0015
11.575,2.9932,2.9367
11.58,2.9932,3.0217
11.585,2.9933,3.0099
11.59,2.9933,3.0456
11.595,2.9933,2.9079
11.6,2.9933,2.8549
11.605,2.9933,3.0026
11.61,2.9933,3.0048
11.615,2.9934,2.9738
11.62,2.9934,3.0384
11.625,2.9934,3.007
11.63,2.9934,2.9602
11.635,2.9934,3.0612
11.64,2.9934,2.9511
11.645,2.9935,3.0322
11.65,2.9935,3.0341
11.655,2.9935,3.0158
11.66,2.9935,3.0235
11.665,2.9935,3.0101
11.67,2.9935,2.9372
11.675,2.9936,2.9103
11.68,2.9936,3.0308
11.685,2.9936,3.058
11.69,2.9936,3.0692
11.695,2.9936,2.9421
11.7,2.9936,2.9288
11.705,2.9937,2.9898
11.71,2.9937,3.0367
11.715,2.9937,2.9556
11.72,2.9937,2.9779
11.725,2.9937,3.0077
11.73,2.9937,2.9831
11.735,2.9938,3.006
11.74,2.9938,3.0498
11.745,2.9938,2.8974
11.75,2.9938,3.0333
11.755,2.9938,2.9032
11.76,2.9938,2.9572
11.765,2.9939,3.0232
11.77,2.9939,2.9105
11.775,2.9939,3.0353
11.78,2.9939,2.9912
11.785,2.9939,3.0422
11.79,2.9939,3.0179
11.795,2.994,2.8886
11.8,2.994,2.9342
11.805,2.994,2.9585
11.81,2.994,3.0692
11.815,2.994,3.0442
11.82,2.994,3.022
11.825,2.9941,3.0011
11.83,2.9941,3.0123
11.835,2.9941,3.0907
11.84,2.9941,2.922
11.845,2.9941,2.9804
11.85,2.9941,2.9526
11.855,2.9941,3.0009
11.86,2.9942,3.0719
11.865,2.9942,3.0185
11.87,2.9942,2.9893
11.875,2.9942,2.9675
11.88,2.9942,2.9789
11.885,2.9942,2.9425
11.89,2.9943,2.9161
11.895,2.9943,2.9586
11.9,2.9943,2.9662
11.905,2.9943,3.0398
11.91,2.9943,2.9397
11.915,2.9943,2.9939
11.92,2.9943,2.9114
11.925,2.9944,2.9806
11.93,2.9944,3.0519
11.935,2.9944,2.9368
11.94,2.9944,2.9394
11.945,2.9944,3.0542
11.95,2.9944,2.9735
11.955,2.9944,3.0459
11.96,2.9945,2.9873
11.965,2.9945,3.1341
11.97,2.9945,3.038
11.975,2.9945,2.9868
11.98,2.9945,3.0306
11.985,2.9945,2.9812
11.99,2.9945,2.9607
11.995,2.9946,3.0475
12,2.9946,2.9875
